Variant SKU,Video URL
BR0020-O-12X10-Y-18K-f, 
BR0020-O-11X9-Y-18K-f, 
BR0020-O-7X5-Y-18K-f, 
BR0020-O-9X7-Y-18K-f, 
BR0020-P-8X8-Y-18K-f, 
BR0020-P-9X9-Y-18K-f, 
BR0020-P-8X8-Y-18K-f, 
BR0020-P-6X6-Y-18K-f, 
BR0020-P-8X8-Y-18K-f, 
BR0020-E-9X7-Y-18K-f, 
BR0020-E-11X9-Y-18K-f, 
BR0020-E-10X8-Y-18K-f, 
BR0020-E-7X5-Y-18K-f, 
BR0020-E-8X6-Y-18K-f, 
BR0020-PS-10X7-Y-18K-f, 
BR0020-PS-12X8-Y-18K-f, 
BR0020-PS-8X6-Y-18K-f, 
BR0020-PS-9X6-Y-18K-f, 
BR0020-M-10X5-Y-18K-f, 
BR0020-M-12X6-Y-18K-f, 
BR0020-C-8X8-Y-18K-f, 
BR0020-C-10X10-Y-18K-f, 
BR0020-C-9X9-Y-18K-f, 
BR0020-C-6X6-Y-18K-f, 
BR0020-C-8X8-Y-18K-f, 
BR0020-A-8X8-Y-18K-f, 
BR0020-A-10X10-Y-18K-f, 
BR0020-A-9X9-Y-18K-f, 
BR0020-A-6X6-Y-18K-f, 
BR0020-A-7X7-Y-18K-f, 
BR0020-H-9X9-Y-18K-f, 
BR0020-H-10X10-Y-18K-f, 
BR0020-H-6X6-Y-18K-f, 
BR0020-H-8X8-Y-18K-f, 
BR0020-R-9.4-R-18K-f, 
BR0020-R-11-R-18K-f, 
BR0020-R-10-R-18K-f, 
BR0020-R-6.5-R-18K-f, 
BR0020-R-8-R-18K-f, 
BR0020-O-10X8-R-18K-f, 
BR0020-O-12X10-R-18K-f, 
BR0020-O-11X9-R-18K-f, 
BR0020-O-7X5-R-18K-f, 
BR0020-O-9X7-R-18K-f, 
BR0020-P-8X8-R-18K-f, 
BR0020-P-9X9-R-18K-f, 
BR0020-P-8X8-R-18K-f, 
BR0020-P-6X6-R-18K-f, 
BR0020-P-8X8-R-18K-f, 
BR0020-E-9X7-R-18K-f, 
BR0020-E-11X9-R-18K-f, 
BR0020-E-10X8-R-18K-f, 
BR0020-E-7X5-R-18K-f, 
BR0020-E-8X6-R-18K-f, 
BR0020-PS-10X7-R-18K-f, 
BR0020-PS-12X8-R-18K-f, 
BR0020-PS-8X6-R-18K-f, 
BR0020-PS-9X6-R-18K-f, 
BR0020-M-10X5-R-18K-f, 
BR0020-M-12X6-R-18K-f, 
BR0020-C-8X8-R-18K-f, 
BR0020-C-10X10-R-18K-f, 
BR0020-C-9X9-R-18K-f, 
BR0020-C-6X6-R-18K-f, 
BR0020-C-8X8-R-18K-f, 
BR0020-A-8X8-R-18K-f, 
BR0020-A-10X10-R-18K-f, 
BR0020-A-9X9-R-18K-f, 
BR0020-A-6X6-R-18K-f, 
BR0020-A-7X7-R-18K-f, 
BR0020-H-9X9-R-18K-f, 
BR0020-H-10X10-R-18K-f, 
BR0020-H-6X6-R-18K-f, 
BR0020-H-8X8-R-18K-f, 
BR0020-R-9.4-P-f, 
BR0020-R-11-P-f, 
BR0020-R-10-P-f, 
BR0020-R-6.5-P-f, 
BR0020-R-8-P-f, 
BR0020-O-10X8-P-f, 
BR0020-O-12X10-P-f, 
BR0020-O-11X9-P-f, 
BR0020-O-7X5-P-f, 
BR0020-O-9X7-P-f, 
BR0020-P-8X8-P-f, 
BR0020-P-10X10-P-f, 
BR0020-P-9X9-P-f, 
BR0020-P-6X6-P-f, 
BR0020-P-7X7-P-f, 
BR0020-E-9X7-P-f, 
BR0020-E-11X9-P-f, 
BR0020-E-10X8-P-f, 
BR0020-E-7X5-P-f, 
BR0020-E-8X6-P-f, 
BR0020-PS-10X7-P-f, 
BR0020-PS-12X8-P-f, 
BR0020-PS-8X6-P-f, 
BR0020-PS-9X6-P-f, 
BR0020-M-10X5-P-f, 
BR0020-M-12X6-P-f, 
BR0020-C-8X8-P-f, 
BR0020-C-10X10-P-f, 
BR0020-C-9X9-P-f, 
BR0020-C-6X6-P-f, 
BR0020-C-7X7-P-f, 
BR0020-A-8X8-P-f, 
BR0020-A-10X10-P-f, 
BR0020-A-9X9-P-f, 
BR0020-A-6X6-P-f, 
BR0020-A-7X7-P-f, 
BR0020-H-9X9-P-f, 
BR0020-H-10X10-P-f, 
BR0020-H-6X6-P-f, 
BR0020-H-8X8-P-f, 
BR0021-R-6.5-W-14K-f,BR0021-R-6.5-W-14K-f
BR0021-O-7x5-W-14K-f,BR0021-O-7x5-W-14K-f
BR0021-O-8x5-W-14K-f,BR0021-O-8x5-W-14K-f
BR0021-R-6.5-Y-14K-f,BR0021-R-6.5-Y-14K-f
BR0021-O-7x5-Y-14K-f,BR0021-O-7x5-Y-14K-f
BR0021-O-8x5-Y-14K-f,BR0021-O-8x5-Y-14K-f
BR0021-R-6.5-R-14K-f,BR0021-R-6.5-R-14K-f
BR0021-O-7x5-R-14K-f,BR0021-O-7x5-R-14K-f
BR0021-O-8x5-R-14K-f,BR0021-O-8x5-R-14K-f
BR0021-R-6.5-W-18K-f,BR0021-R-6.5-W-18K-f
BR0021-O-7x5-W-18K-f,BR0021-O-7x5-W-18K-f
BR0021-O-8x5-W-18K-f,BR0021-O-8x5-W-18K-f
BR0021-R-6.5-Y-18K-f,BR0021-R-6.5-Y-18K-f
BR0021-O-7x5-Y-18K-f,BR0021-O-7x5-Y-18K-f
BR0021-O-8x5-Y-18K-f,BR0021-O-8x5-Y-18K-f
BR0021-R-6.5-R-18K-f,BR0021-R-6.5-R-18K-f
BR0021-O-7x5-R-18K-f,BR0021-O-7x5-R-18K-f
BR0021-O-8x5-R-18K-f,BR0021-O-8x5-R-18K-f
BR0021-R-6.5-P-f,BR0021-R-6.5-P-f
BR0021-O-7x5-P-f,BR0021-O-7x5-P-f
BR0021-O-8x5-P-f,BR0021-O-8x5-P-f
BR0021-R-6.5-P-f,BR0021-R-6.5-P-f
BR0021-O-7x5-P-f,BR0021-O-7x5-P-f
BR0021-O-8x5-P-f,BR0021-O-8x5-P-f
BR0021-R-6.5-P-f,BR0021-R-6.5-P-f
BR0021-O-7x5-P-f,BR0021-O-7x5-P-f
BR0021-O-8x5-P-f,BR0021-O-8x5-P-f
BR0022-R-6.5-W-14K-f, 
BR0022-R-6.5-Y-14K-f, 
BR0022-R-6.5-R-14K-f, 
BR0022-R-6.5-W-18K-f, 
BR0022-R-6.5-Y-18K-f, 
BR0022-R-6.5-R-18K-f, 
BR0022-R-6.5-P-f, 
BR0022-R-6.5-P-f, 
BR0022-R-6.5-P-f, 
BR0023-R-9.4-W-14K-f, 
BR0023-R-11-W-14K-f, 
BR0023-R-10-W-14K-f, 
BR0023-R-6.5-W-14K-f, 
BR0023-R-8-W-14K-f, 
BR0023-O-10X8-W-14K-f, 
BR0023-O-11X9-W-14K-f, 
BR0023-O-7X5-W-14K-f, 
BR0023-O-9X7-W-14K-f, 
BR0023-P-8X8-W-14K-f, 
BR0023-P-10X10-W-14K-f, 
BR0023-P-9X9-W-14K-f, 
BR0023-P-6X6-W-14K-f, 
BR0023-P-7X7-W-14K-f, 
BR0023-E-9X7-W-14K-f, 
BR0023-E-11X9-W-14K-f, 
BR0023-E-10X8-W-14K-f, 
BR0023-E-7X5-W-14K-f, 
BR0023-E-8X6-W-14K-f, 
BR0023-PS-12X8-W-14K-f, 
BR0023-PS-8X5-W-14K-f, 
BR0023-PS-10X7-W-14K-f, 
BR0023-M-10X5-W-14K-f, 
BR0023-M-12X6-W-14K-f, 
BR0023-C-8X8-W-14K-f, 
BR0023-C-10X10-W-14K-f, 
BR0023-C-9X9-W-14K-f, 
BR0023-C-6X6-W-14K-f, 
BR0023-C-7X7-W-14K-f, 
BR0023-A-8X8-W-14K-f, 
BR0023-A-10X10-W-14K-f, 
BR0023-A-9X9-W-14K-f, 
BR0023-A-6X6-W-14K-f, 
BR0023-A-7X7-W-14K-f, 
BR0023-H-9X9-W-14K-f, 
BR0023-H-10X10-W-14K-f, 
BR0023-H-7X7-W-14K-f, 
BR0023-H-8X8-W-14K-f, 
BR0023-R-9.4-Y-14K-f, 
BR0023-R-11-Y-14K-f, 
BR0023-R-10-Y-14K-f, 
BR0023-R-6.5-Y-14K-f, 
BR0023-R-8-Y-14K-f, 
BR0023-O-10X8-Y-14K-f, 
BR0023-O-11X9-Y-14K-f, 
BR0023-O-7X5-Y-14K-f, 
BR0023-O-9X7-Y-14K-f, 
BR0023-P-8X8-Y-14K-f, 
BR0023-P-10X10-Y-14K-f, 
BR0023-P-9X9-Y-14K-f, 
BR0023-P-6X6-Y-14K-f, 
BR0023-P-7X7-Y-14K-f, 
BR0023-E-9X7-Y-14K-f, 
BR0023-E-11X9-Y-14K-f, 
BR0023-E-10X8-Y-14K-f, 
BR0023-E-7X5-Y-14K-f, 
BR0023-E-8X6-Y-14K-f, 
BR0023-PS-12X8-Y-14K-f, 
BR0023-PS-8X5-Y-14K-f, 
BR0023-PS-10X7-Y-14K-f, 
BR0023-M-10X5-Y-14K-f, 
BR0023-M-12X6-Y-14K-f, 
BR0023-C-8X8-Y-14K-f, 
BR0023-C-10X10-Y-14K-f, 
BR0023-C-9X9-Y-14K-f, 
BR0023-C-6X6-Y-14K-f, 
BR0023-C-7X7-Y-14K-f, 
BR0023-A-8X8-Y-14K-f, 
BR0023-A-10X10-Y-14K-f, 
BR0023-A-9X9-Y-14K-f, 
BR0023-A-6X6-Y-14K-f, 
BR0023-A-7X7-Y-14K-f, 
BR0023-H-9X9-Y-14K-f, 
BR0023-H-10X10-Y-14K-f, 
BR0023-H-7X7-Y-14K-f, 
BR0023-H-8X8-Y-14K-f, 
BR0023-R-9.4-R-14K-f, 
BR0023-R-11-R-14K-f, 
BR0023-R-10-R-14K-f, 
BR0023-R-6.5-R-14K-f, 
BR0023-R-8-R-14K-f, 
BR0023-O-10X8-R-14K-f, 
BR0023-O-11X9-R-14K-f, 
BR0023-O-7X5-R-14K-f, 
BR0023-O-9X7-R-14K-f, 
BR0023-P-8X8-R-14K-f, 
BR0023-P-10X10-R-14K-f, 
BR0023-P-9X9-R-14K-f, 
BR0023-P-6X6-R-14K-f, 
BR0023-P-7X7-R-14K-f, 
BR0023-E-9X7-R-14K-f, 
BR0023-E-11X9-R-14K-f, 
BR0023-E-10X8-R-14K-f, 
BR0023-E-7X5-R-14K-f, 
BR0023-E-8X6-R-14K-f, 
BR0023-PS-12X8-R-14K-f, 
BR0023-PS-8X5-R-14K-f, 
BR0023-PS-10X7-R-14K-f, 
BR0023-M-10X5-R-14K-f, 
BR0023-M-12X6-R-14K-f, 
BR0023-C-8X8-R-14K-f, 
BR0023-C-10X10-R-14K-f, 
BR0023-C-9X9-R-14K-f, 
BR0023-C-6X6-R-14K-f, 
BR0023-C-7X7-R-14K-f, 
BR0023-A-8X8-R-14K-f, 
BR0023-A-10X10-R-14K-f, 
BR0023-A-9X9-R-14K-f, 
BR0023-A-6X6-R-14K-f, 
BR0023-A-7X7-R-14K-f, 
BR0023-H-9X9-R-14K-f, 
BR0023-H-10X10-R-14K-f, 
BR0023-H-7X7-R-14K-f, 
BR0023-H-8X8-R-14K-f, 
BR0023-R-9.4-W-18K-f, 
BR0023-R-11-W-18K-f, 
BR0023-R-10-W-18K-f, 
BR0023-R-6.5-W-18K-f, 
BR0023-R-8-W-18K-f, 
BR0023-O-10X8-W-18K-f, 
BR0023-O-11X9-W-18K-f, 
BR0023-O-7X5-W-18K-f, 
BR0023-O-9X7-W-18K-f, 
BR0023-P-8X8-W-18K-f, 
BR0023-P-10X10-W-18K-f, 
BR0023-P-9X9-W-18K-f, 
BR0023-P-6X6-W-18K-f, 
BR0023-P-7X7-W-18K-f, 
BR0023-E-9X7-W-18K-f, 
BR0023-E-11X9-W-18K-f, 
BR0023-E-10X8-W-18K-f, 
BR0023-E-7X5-W-18K-f, 
BR0023-E-8X6-W-18K-f, 
BR0023-PS-12X8-W-18K-f, 
BR0023-PS-8X5-W-18K-f, 
BR0023-PS-10X7-W-18K-f, 
BR0023-M-10X5-W-18K-f, 
BR0023-M-12X6-W-18K-f, 
BR0023-C-8X8-W-18K-f, 
BR0023-C-10X10-W-18K-f, 
BR0023-C-9X9-W-18K-f, 
BR0023-C-6X6-W-18K-f, 
BR0023-C-7X7-W-18K-f, 
BR0023-A-8X8-W-18K-f, 
BR0023-A-10X10-W-18K-f, 
BR0023-A-9X9-W-18K-f, 
BR0023-A-6X6-W-18K-f, 
BR0023-A-7X7-W-18K-f, 
BR0023-H-9X9-W-18K-f, 
BR0023-H-10X10-W-18K-f, 
BR0023-H-7X7-W-18K-f, 
BR0023-H-8X8-W-18K-f, 
BR0023-R-9.4-Y-18K-f, 
BR0023-R-11-Y-18K-f, 
BR0023-R-10-Y-18K-f, 
BR0023-R-6.5-Y-18K-f, 
BR0023-R-8-Y-18K-f, 
BR0023-O-10X8-Y-18K-f, 
BR0023-O-11X9-Y-18K-f, 
BR0023-O-7X5-Y-18K-f, 
BR0023-O-9X7-Y-18K-f, 
BR0023-P-8X8-Y-18K-f, 
BR0023-P-10X10-Y-18K-f, 
BR0023-P-9X9-Y-18K-f, 
BR0023-P-6X6-Y-18K-f, 
BR0023-P-7X7-Y-18K-f, 
BR0023-E-9X7-Y-18K-f, 
BR0023-E-11X9-Y-18K-f, 
BR0023-E-10X8-Y-18K-f, 
BR0023-E-7X5-Y-18K-f, 
BR0023-E-8X6-Y-18K-f, 
BR0023-PS-12X8-Y-18K-f, 
BR0023-PS-8X5-Y-18K-f, 
BR0023-PS-10X7-Y-18K-f, 
BR0023-M-10X5-Y-18K-f, 
BR0023-M-12X6-Y-18K-f, 
BR0023-C-8X8-Y-18K-f, 
BR0023-C-10X10-Y-18K-f, 
BR0023-C-9X9-Y-18K-f, 
BR0023-C-6X6-Y-18K-f, 
BR0023-C-7X7-Y-18K-f, 
BR0023-A-8X8-Y-18K-f, 
BR0023-A-10X10-Y-18K-f, 
BR0023-A-9X9-Y-18K-f, 
BR0023-A-6X6-Y-18K-f, 
BR0023-A-7X7-Y-18K-f, 
BR0023-H-9X9-Y-18K-f, 
BR0023-H-10X10-Y-18K-f, 
BR0023-H-7X7-Y-18K-f, 
BR0023-H-8X8-Y-18K-f, 
BR0023-R-9.4-R-18K-f, 
BR0023-R-11-R-18K-f, 
BR0023-R-10-R-18K-f, 
BR0023-R-6.5-R-18K-f, 
BR0023-R-8-R-18K-f, 
BR0023-O-10X8-R-18K-f, 
BR0023-O-11X9-R-18K-f, 
BR0023-O-7X5-R-18K-f, 
BR0023-O-9X7-R-18K-f, 
BR0023-P-8X8-R-18K-f, 
BR0023-P-10X10-R-18K-f, 
BR0023-P-9X9-R-18K-f, 
BR0023-P-6X6-R-18K-f, 
BR0023-P-7X7-R-18K-f, 
BR0023-E-9X7-R-18K-f, 
BR0023-E-11X9-R-18K-f, 
BR0023-E-10X8-R-18K-f, 
BR0023-E-7X5-R-18K-f, 
BR0023-E-8X6-R-18K-f, 
BR0023-PS-12X8-R-18K-f, 
BR0023-PS-8X5-R-18K-f, 
BR0023-PS-10X7-R-18K-f, 
BR0023-M-10X5-R-18K-f, 
BR0023-M-12X6-R-18K-f, 
BR0023-C-8X8-R-18K-f, 
BR0023-C-10X10-R-18K-f, 
BR0023-C-9X9-R-18K-f, 
BR0023-C-6X6-R-18K-f, 
BR0023-C-7X7-R-18K-f, 
BR0023-A-8X8-R-18K-f, 
BR0023-A-10X10-R-18K-f, 
BR0023-A-9X9-R-18K-f, 
BR0023-A-6X6-R-18K-f, 
BR0023-A-7X7-R-18K-f, 
BR0023-H-9X9-R-18K-f, 
BR0023-H-10X10-R-18K-f, 
BR0023-H-7X7-R-18K-f, 
BR0023-H-8X8-R-18K-f, 
BR0023-R-9.4-P-f, 
BR0023-R-11-P-f, 
BR0023-R-10-P-f, 
BR0023-R-6.5-P-f, 
BR0023-R-8-P-f, 
BR0023-O-10X8-P-f, 
BR0023-O-11X9-P-f, 
BR0023-O-7X5-P-f, 
BR0023-O-9X7-P-f, 
BR0023-P-8X8-P-f, 
BR0023-P-10X10-P-f, 
BR0023-P-9X9-P-f, 
BR0023-P-6X6-P-f, 
BR0023-P-7X7-P-f, 
BR0023-E-9X7-P-f, 
BR0023-E-11X9-P-f, 
BR0023-E-10X8-P-f, 
BR0023-E-7X5-P-f, 
BR0023-E-8X6-P-f, 
BR0023-PS-12X8-P-f, 
BR0023-PS-8X5-P-f, 
BR0023-PS-10X7-P-f, 
BR0023-M-10X5-P-f, 
BR0023-M-12X6-P-f, 
BR0023-C-8X8-P-f, 
BR0023-C-10X10-P-f, 
BR0023-C-9X9-P-f, 
BR0023-C-6X6-P-f, 
BR0023-C-7X7-P-f, 
BR0023-A-8X8-P-f, 
BR0023-A-10X10-P-f, 
BR0023-A-9X9-P-f, 
BR0023-A-6X6-P-f, 
BR0023-A-7X7-P-f, 
BR0023-H-9X9-P-f, 
BR0023-H-10X10-P-f, 
BR0023-H-7X7-P-f, 
BR0023-H-8X8-P-f, 
BR0024-R-9.4-W-14K-f,https://cdn.shopify.com/videos/c/o/v/d206962422e14db8a5ef70674ecfdb91.mp4
BR0024-R-11-W-14K-f,https://cdn.shopify.com/videos/c/o/v/9fb3df5d295a462589863e8829002044.mp4
BR0024-R-10-W-14K-f,https://cdn.shopify.com/videos/c/o/v/ec48d3c04d4a4a26a3fc8fddbd367cc8.mp4
BR0024-R-6.5-W-14K-f,https://cdn.shopify.com/videos/c/o/v/cd4906f2b25b408a83bdab1d31dabfa6.mp4
BR0024-R-8-W-14K-f,https://cdn.shopify.com/videos/c/o/v/c0bc07f85d484abca476a3a41cf60a58.mp4
BR0024-O-10X8-W-14K-f,https://cdn.shopify.com/videos/c/o/v/b042ca6dd7f34d408dae99a98d794254.mp4
BR0024-O-12X10-W-14K-f,https://cdn.shopify.com/videos/c/o/v/a59aaa20c8ef4a009478a98c24e139ac.mp4
BR0024-O-11X9-W-14K-f,https://cdn.shopify.com/videos/c/o/v/8cf981124899463aad154adfb55fbceb.mp4
BR0024-O-7X5-W-14K-f,https://cdn.shopify.com/videos/c/o/v/49cf2e2e3b90482d8050d4322fc5d012.mp4
BR0024-O-9X7-W-14K-f,https://cdn.shopify.com/videos/c/o/v/367926f6214a462ea2f3e67ba8e64692.mp4
BR0024-P-8X8-W-14K-f,https://cdn.shopify.com/videos/c/o/v/722762299ebd42859e0eb9dd38e83aed.mp4
BR0024-P-10X10-W-14K-f,https://cdn.shopify.com/videos/c/o/v/0eadaee93491449f926634904eb78676.mp4
BR0024-P-9X9-W-14K-f,https://cdn.shopify.com/videos/c/o/v/52bc87a704cd4ae08dedea073e9b87b8.mp4
BR0024-P-6X6-W-14K-f,https://cdn.shopify.com/videos/c/o/v/f904b87b2a1242cc853f5893ee8af884.mp4
BR0024-P-7X7-W-14K-f,https://cdn.shopify.com/videos/c/o/v/89662a77ef1a47e78194f54464ec9700.mp4
BR0024-E-9X7-W-14K-f,https://cdn.shopify.com/videos/c/o/v/034853bb37f045a6959fcca6db1109b3.mp4
BR0024-E-11X9-W-14K-f,https://cdn.shopify.com/videos/c/o/v/cbd7d503700d4bb2b238a31727aad67b.mp4
BR0024-E-10X8-W-14K-f,https://cdn.shopify.com/videos/c/o/v/4be9bc1357a040adb15b60b8fc61adf4.mp4
BR0024-E-7X5-W-14K-f,https://cdn.shopify.com/videos/c/o/v/076883efd832433881b4d40bdf572a9e.mp4
BR0024-E-8X6-W-14K-f,https://cdn.shopify.com/videos/c/o/v/11023a11e996429987cb45f1eea701b4.mp4
BR0024-M-10X5-W-14K-f,https://cdn.shopify.com/videos/c/o/v/fecac1196eae4b3ca15bea9ed4f3acfc.mp4
BR0024-M-12X6-W-14K-f,https://cdn.shopify.com/videos/c/o/v/98e85af5c274457da935b86e7a7325f9.mp4
BR0024-C-8X8-W-14K-f,https://cdn.shopify.com/videos/c/o/v/4ec74489cf9348caa4487a2759e62876.mp4
BR0024-C-10X10-W-14K-f,https://cdn.shopify.com/videos/c/o/v/59f01b5671534686b16f00e2fd7b3c07.mp4
BR0024-C-9X9-W-14K-f,https://cdn.shopify.com/videos/c/o/v/eaf6514683874a768b3f4d1188da1869.mp4
BR0024-C-6X6-W-14K-f,https://cdn.shopify.com/videos/c/o/v/751f98969308421b8b9d99e16f3d9a85.mp4
BR0024-C-7X7-W-14K-f,https://cdn.shopify.com/videos/c/o/v/941023d7082a458f848afdf59ae188ad.mp4
BR0024-A-6X6-W-14K-f,https://cdn.shopify.com/videos/c/o/v/e6d14c363ef5437bb9bcb44eb69ef2da.mp4
BR0024-A-7x7mm-W-14K-f,https://cdn.shopify.com/videos/c/o/v/d7d42487dffb4beaad6b8fc99097b509.mp4
BR0024-R-9.4-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/b0854011ccad4e22a52af5411f46f3f0.mp4
BR0024-R-11-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/44665f5128044dd3824da30963ff5bd1.mp4
BR0024-R-10-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/8e5b16822e154551bb7663a7c30b58f6.mp4
BR0024-R-6.5-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/2b24b0b02dab47498203be71130f16ab.mp4
BR0024-R-8-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/aa31d3ad3a044e3e95c9e68f9c965f20.mp4
BR0024-O-10X8-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/b45a29b37e484e05b34ccba5ea3eb143.mp4
BR0024-O-12X10-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/bb1dc80bb675444aaa4c949851c2b7da.mp4
BR0024-O-11X9-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/71b627d3a4f94001bd7e03c39cf2857e.mp4
BR0024-O-7X5-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/aa2d2f52415e43bc8f47fef4daf2b3c0.mp4
BR0024-O-9X7-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/ebf6ae9b48c14c25b045df37eccd3ec4.mp4
BR0024-P-8X8-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/1ebcf7ac2bf640ffb4be747487f31165.mp4
BR0024-P-9X9-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/fa1f5dd3b8c64858b94a3039c7d25b5c.mp4
BR0024-P-10X10-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/946a6686dbc7487d857c25a40ec050ae.mp4
BR0024-P-6X6-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/dee1e95426ea47e3828dda7c34657622.mp4
BR0024-P-7X7-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/8b73e6eb9f7c4005bb6f4a0c553f0e21.mp4
BR0024-E-9X7-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/0290b60d817d4d3a97c2b2b5dee89467.mp4
BR0024-E-11X9-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/b7cb0a7b968144f291dfe9ffd01e53f9.mp4
BR0024-E-10X8-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/f443d9c501f34f98842484e173dafbde.mp4
BR0024-E-7X5-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/34cb55fdad1d439e87f91217a803f8e4.mp4
BR0024-E-8X6-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/6d284317c7c94e46a337fd3fbf8f2e1b.mp4
BR0024-M-10X5-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/69a7a9dc853c41af8f3290ab96594d6b.mp4
BR0024-M-12X6-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/5cf7706b59b9415b917ca6dc94cd9659.mp4
BR0024-C-8X8-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/ae352b5403614d90b0cf62b43f67df78.mp4
BR0024-C-10X10-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/d6c7d76d80864d53841b6ef7c3486dfb.mp4
BR0024-C-9X9-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/b7613bf8022c4a3a9d0e534c0416ce5c.mp4
BR0024-C-6X6-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/3dd7db34d6c64790ada460239066d0ca.mp4
BR0024-C-7X7-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/3da14317f1744b99850a746a0ca352d2.mp4
BR0024-A-6X6-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/81345ae335054ee691e6f8e71edaf697.mp4
BR0024-A-7x7mm-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/7d30448178524aa0955ff63d4aa51845.mp4
BR0024-R-9.4-R-14K-f,https://cdn.shopify.com/videos/c/o/v/d069812e7d1f43629739ca5a66971e6d.mp4
BR0024-R-11-R-14K-f,https://cdn.shopify.com/videos/c/o/v/53fdfa13d67d4434a4c90c6614353a17.mp4
BR0024-R-10-R-14K-f,https://cdn.shopify.com/videos/c/o/v/b943a24ba91647a1a65ded02a0fc0ce7.mp4
BR0024-R-6.5-R-14K-f,https://cdn.shopify.com/videos/c/o/v/8e0d1be0b15d4bb18df097508dde6492.mp4
BR0024-R-8-R-14K-f,https://cdn.shopify.com/videos/c/o/v/55e052b0aa9b40d1a3870e0a1d68b265.mp4
BR0024-O-10X8-R-14K-f,https://cdn.shopify.com/videos/c/o/v/281056778da54a33aa50213c50edef22.mp4
BR0024-O-12X10-R-14K-f,https://cdn.shopify.com/videos/c/o/v/b35cde3ffae74d6381c9f70d4d87b8af.mp4
BR0024-O-11X9-R-14K-f,https://cdn.shopify.com/videos/c/o/v/65cce2dc689f464b8233e43c0b5ca492.mp4
BR0024-O-7X5-R-14K-f,https://cdn.shopify.com/videos/c/o/v/0bba177d8a3243d38d33219ec957c4fd.mp4
BR0024-O-9X7-R-14K-f,https://cdn.shopify.com/videos/c/o/v/d261942142b140acad5d499aff87e028.mp4
BR0024-P-8X8-R-14K-f,https://cdn.shopify.com/videos/c/o/v/1f97d13d48754b9d8a9f8560962eeeaf.mp4
BR0024-P-10X10-R-14K-f,https://cdn.shopify.com/videos/c/o/v/3f56b35193754fa5aa8f54ce3b2b7826.mp4
BR0024-P-9X9-R-14K-f,https://cdn.shopify.com/videos/c/o/v/6edb4e96e62d4fe3b0c6fc9ba70b792f.mp4
BR0024-P-6X6-R-14K-f,https://cdn.shopify.com/videos/c/o/v/d3d083e5363e41e3a85e45374dc7897c.mp4
BR0024-P-7X7-R-14K-f,https://cdn.shopify.com/videos/c/o/v/00a3bc145cfe435cbb8997254e923429.mp4
BR0024-E-9X7-R-14K-f,https://cdn.shopify.com/videos/c/o/v/b15b4beb7a044e4095c922b7839b260d.mp4
BR0024-E-11X9-R-14K-f,https://cdn.shopify.com/videos/c/o/v/221af9b938014625aff3bea7ba01fd44.mp4
BR0024-E-10X8-R-14K-f,https://cdn.shopify.com/videos/c/o/v/536ab3714ec4433c989b1852c5b326b1.mp4
BR0024-E-7X5-R-14K-f,https://cdn.shopify.com/videos/c/o/v/475ac3918ba247a5a6586702823b3df6.mp4
BR0024-E-8X6-R-14K-f,https://cdn.shopify.com/videos/c/o/v/2d38ff11d5944b41945052fe4ae6e0d9.mp4
BR0024-M-10X5-R-14K-f,https://cdn.shopify.com/videos/c/o/v/4c1218c937904347ace405f4e6dd0baf.mp4
BR0024-M-12X6-R-14K-f,https://cdn.shopify.com/videos/c/o/v/583bc2d35d8446e3a3a339723366647d.mp4
BR0024-C-8X8-R-14K-f,https://cdn.shopify.com/videos/c/o/v/45dc2d5fccd4459b93751857056bc1aa.mp4
BR0024-C-10X10-R-14K-f,https://cdn.shopify.com/videos/c/o/v/a2a0773cda824556bb1148f265c120e3.mp4
BR0024-C-9X9-R-14K-f,https://cdn.shopify.com/videos/c/o/v/88c5dd3aef0849f185f4b0d41d30acdc.mp4
